,MSOA21CD_origin,MSOA21CD_dest,dist,same_LA
11450,E02001224,E02001211,10486.785012050932,True
11451,E02001224,E02001078,10538.357592281516,False
11452,E02001224,E02001075,10599.979324751212,False
11453,E02001224,E02006986,10819.654276289551,False
11454,E02001224,E02001251,10909.108431468314,False
11455,E02001224,E02001096,11119.172146741854,False
11456,E02001224,E02001247,11196.999909738814,False
11457,E02001224,E02001246,11214.099086223592,False
11458,E02001224,E02001084,11230.8819480814,False
11459,E02001224,E02001067,11352.869500773528,False
11460,E02001224,E02001245,11403.00188900261,False
11461,E02001224,E02001080,11410.848907886577,False
11462,E02001224,E02001087,11423.88304461362,False
11463,E02001224,E02001065,11430.525999708834,False
11464,E02001224,E02001243,11649.912474419189,False
11465,E02001224,E02001244,11757.456789929996,False
11466,E02001224,E02006985,11780.659681708104,False
11467,E02001224,E02001242,11830.852028372605,False
11468,E02001224,E02001093,11854.678994984715,False
11469,E02001224,E02001076,12022.372675354034,False
11470,E02001224,E02001082,12143.90396205659,False
11471,E02001224,E02001094,12328.575809004486,False
11472,E02001224,E02001090,12437.396145151895,False
11473,E02001224,E02001061,12511.77826586953,False
11474,E02001224,E02001070,12517.253365876932,False
11475,E02001224,E02001241,12733.12944290398,False
11476,E02001224,E02001064,12739.756296433365,False
11477,E02001224,E02001083,12912.719951057989,False
11478,E02001224,E02001079,12983.841804310025,False
11479,E02001130,E02001130,0.0,True
11480,E02001130,E02001127,1415.9080722853107,True
11481,E02001130,E02001233,1507.0718371745124,False
11482,E02001130,E02001128,1523.5566006090464,True
11483,E02001130,E02001131,1895.3763489421735,True
11484,E02001130,E02001238,1926.483172543875,False
11485,E02001130,E02001129,2220.423562384326,True
11486,E02001130,E02001126,2539.8674528014967,True
11487,E02001130,E02001124,2552.5569607557836,True
11488,E02001130,E02001239,2577.4758877591316,False
11489,E02001130,E02001241,2759.8511952909785,False
11490,E02001130,E02001234,2847.751062525968,False
11491,E02001130,E02007001,2865.872761140467,True
11492,E02001130,E02001125,3025.3234123399884,True
11493,E02001130,E02001049,3030.5185752707475,False
11494,E02001130,E02001240,3090.85112512454,False
11495,E02001130,E02007000,3303.0104132991783,True
11496,E02001130,E02001056,3477.2029700318203,False
11497,E02001130,E02001121,3508.828746819884,True
11498,E02001130,E02001230,3616.112646723333,False
11499,E02001130,E02001242,3634.7694513142255,False
11500,E02001130,E02001055,3779.686649837054,False
11501,E02001130,E02001235,3950.748512156509,False
11502,E02001130,E02001119,4038.335290268866,True
11503,E02001130,E02001247,4061.4317427451742,False
11504,E02001130,E02001232,4122.060019029299,False
11505,E02001130,E02001245,4296.792745392783,False
11506,E02001130,E02001051,4302.793214964122,False
11507,E02001130,E02001047,4315.719353651674,False
11508,E02001130,E02001114,4425.096241174336,True
11509,E02001130,E02001061,4499.288120622053,False
11510,E02001130,E02001112,4520.498020641331,True
11511,E02001130,E02001123,4564.170844773202,True
11512,E02001130,E02001113,4738.129225731973,True
11513,E02001130,E02001059,4880.468380071421,False
11514,E02001130,E02001116,4914.13933789679,True
11515,E02001130,E02001111,4923.232881356783,True
11516,E02001130,E02001236,5023.309533658517,False
11517,E02001130,E02001065,5025.181472818828,False
11518,E02001130,E02001053,5118.752470127479,False
11519,E02001130,E02001246,5256.0884239330935,False
11520,E02001130,E02001244,5446.123424381232,False
11521,E02001130,E02001252,5460.432720841024,False
11522,E02001130,E02001249,5487.777288552583,False
11523,E02001130,E02001156,5501.792593016033,False
11524,E02001130,E02001115,5719.976982400456,True
11525,E02001130,E02006983,5801.414203765763,False
11526,E02001130,E02001050,5875.491716591612,False
11527,E02001130,E02001107,5903.481738051703,True
11528,E02001130,E02006984,5918.856698921799,False
11529,E02001130,E02001046,5951.1826290141635,False
11530,E02001130,E02001108,6002.4978157163605,True
11531,E02001130,E02001248,6032.50110293568,False
11532,E02001130,E02001154,6080.168461008155,False
11533,E02001130,E02001109,6081.186824262619,True
11534,E02001130,E02001229,6081.22953210773,False
11535,E02001130,E02001064,6117.46621531193,False
11536,E02001130,E02001254,6135.7311296623575,False
11537,E02001130,E02001067,6212.973235328613,False
11538,E02001130,E02001253,6223.6458469517065,False
11539,E02001130,E02001106,6299.994443873113,True
11540,E02001130,E02001105,6558.618269216051,True
11541,E02001130,E02001118,6643.621633767017,True
11542,E02001130,E02006913,6712.339315624886,False
11543,E02001130,E02001187,6819.855667565568,False
11544,E02001130,E02001052,6919.656183266974,False
11545,E02001130,E02001243,6991.944238010531,False
11546,E02001130,E02001062,7022.711958195185,False
11547,E02001130,E02001045,7083.041023141408,False
11548,E02001130,E02006986,7128.775605506885,False
11549,E02001130,E02001155,7167.608187514345,False
11550,E02001130,E02001231,7169.758277466335,False
11551,E02001130,E02006985,7170.170814845705,False
11552,E02001130,E02006902,7212.397953343897,False
11553,E02001130,E02006912,7212.519816597325,False
11554,E02001130,E02001188,7214.645898753951,False
11555,E02001130,E02001257,7239.249667154742,False
11556,E02001130,E02001256,7265.090994286418,False
11557,E02001130,E02001102,7376.415972763972,True
11558,E02001130,E02001066,7457.415001136861,False
11559,E02001130,E02006915,7584.357160020824,False
11560,E02001130,E02001250,7677.406695795074,False
11561,E02001130,E02001152,7748.400595313123,False
11562,E02001130,E02001104,7768.1775014838195,True
11563,E02001130,E02001075,7791.486779238794,False
11564,E02001130,E02001101,8039.415894519956,True
11565,E02001130,E02001070,8084.420211748498,False
11566,E02001130,E02001189,8139.485819131202,False
11567,E02001130,E02006957,8166.404093423018,False
11568,E02001130,E02001110,8255.728187338707,True
11569,E02001130,E02001190,8304.37773892104,False
11570,E02001130,E02001048,8313.316635860658,False
11571,E02001130,E02006914,8317.023799687904,False
11572,E02001130,E02006959,8345.94979470473,False
11573,E02001130,E02001166,8444.544379446254,False
11574,E02001130,E02001237,8492.56767061361,False
11575,E02001130,E02006917,8599.716100964262,False
11576,E02001130,E02001153,8634.078300404344,False
11577,E02001130,E02001078,8698.215546195683,False
11578,E02001130,E02001063,8716.02618054549,False
11579,E02001181,E02001181,0.0,True
11580,E02001181,E02001183,977.9671290706764,True
11581,E02001181,E02001175,1690.83273397718,True
11582,E02001181,E02001263,2354.860130050319,False
11583,E02001181,E02001170,2438.8936083755757,True
11584,E02001181,E02001182,2502.590568857887,True
11585,E02001181,E02001169,2744.8638021693428,True
11586,E02001181,E02001185,2907.137206082616,True
11587,E02001181,E02001176,2966.5446057290255,True
11588,E02001181,E02001260,3038.2196772873463,False
11589,E02001181,E02001265,3589.3779255654713,False
11590,E02001181,E02001268,3714.947529675855,False
11591,E02001181,E02001267,4293.996278418352,False
11592,E02001181,E02001165,4427.457839962757,True
11593,E02001181,E02001168,4488.03460022666,True
11594,E02001181,E02001163,4519.720283662836,True
11595,E02001181,E02001177,4621.773490444299,True
11596,E02001181,E02001171,4853.965456521979,True
11597,E02001181,E02001264,4962.50686648941,False
11598,E02001181,E02001266,5018.720820987073,False
11599,E02001181,E02001315,5038.5261193510905,False
11600,E02001181,E02001174,5300.130915034079,True
11601,E02001181,E02001162,5361.505009533404,True
11602,E02001181,E02001271,5611.593906081008,False
11603,E02001181,E02001179,5671.116127863626,True
11604,E02001181,E02001159,5709.95007378737,True
11605,E02001181,E02001186,5820.8532513291075,True
11606,E02001181,E02001275,6092.344239204556,False
11607,E02001181,E02001158,6106.211579619454,True
11608,E02001181,E02001261,6109.151291843434,False
11609,E02001181,E02001314,6190.995547063662,False
11610,E02001181,E02001160,6201.63474343218,True
11611,E02001181,E02006963,6210.450735248745,True
11612,E02001181,E02001161,6223.715493942212,True
11613,E02001181,E02001164,6347.189557845019,True
11614,E02001181,E02001269,6431.50662468805,False
11615,E02001181,E02006961,6477.104588978022,True
11616,E02001181,E02001180,6509.163449775242,True
11617,E02001181,E02001270,6635.517532304154,False
11618,E02001181,E02001173,6794.46777029152,True
11619,E02001181,E02001311,6910.84551922015,False
11620,E02001181,E02001274,6932.266013110643,False
11621,E02001181,E02001157,6935.515277285697,True
11622,E02001181,E02001017,7006.035089044195,False
11623,E02001181,E02001262,7300.426507450608,False
11624,E02001181,E02006962,7522.776649552544,True
11625,E02001181,E02001273,7585.633066519216,False
11626,E02001181,E02006960,7595.671610477384,True
11627,E02001181,E02001043,7679.443905413243,False
11628,E02001181,E02001259,7683.740298743141,False
11629,E02001181,E02001317,7712.0319395193,False
11630,E02001181,E02001277,7732.849392738556,False
11631,E02001181,E02001015,7754.810172887491,False
11632,E02001181,E02001016,7784.1748531862495,False
11633,E02001181,E02001073,7795.766323315214,False
11634,E02001181,E02001320,7814.830266468689,False
11635,E02001181,E02001167,7819.265296353077,True
11636,E02001181,E02001272,7954.427744531238,False
11637,E02001181,E02001308,8080.3920631978435,False
11638,E02001181,E02006958,8206.84568650288,True
11639,E02001181,E02001278,8241.257876099533,False
11640,E02001181,E02006916,8242.699958026253,False
11641,E02001181,E02001081,8293.955818832253,False
11642,E02001181,E02001072,8592.938178540648,False
11643,E02001181,E02001037,8595.768599742763,False
11644,E02001181,E02006959,8599.38303750661,True
11645,E02001181,E02001279,8618.816327346334,False
11646,E02001181,E02006917,8668.928054300623,False
11647,E02001181,E02001042,8702.29040891822,False
11648,E02001181,E02001077,8708.364716977603,False
11649,E02001181,E02001012,8855.599044346169,False
11650,E02001181,E02001010,8869.24834665316,False
11651,E02001181,E02001276,8935.050561729004,False
11652,E02001181,E02001036,8979.126054780696,False
11653,E02001181,E02006957,9024.693677470266,True
11654,E02001181,E02001009,9038.341973061788,False
11655,E02001181,E02001166,9120.530495137173,True
11656,E02001181,E02001283,9175.843186869452,False
11657,E02001181,E02006914,9244.909873175531,False
11658,E02001181,E02001309,9290.588060702046,False
11659,E02001181,E02001068,9323.727320336806,False
11660,E02001181,E02001007,9324.568358118167,False
11661,E02001181,E02001044,9411.211182768046,False
11662,E02001181,E02006915,9414.90819166056,False
11663,E02001181,E02001063,9419.220509807112,False
11664,E02001181,E02001316,9465.203233357532,False
11665,E02001181,E02001041,9496.702461404468,False
11666,E02001181,E02001282,9558.171483274786,False
11667,E02001181,E02001323,9578.658682081032,False
11668,E02001181,E02001038,9650.826642607117,False
11669,E02001181,E02001303,9708.808524597587,False
11670,E02001181,E02001091,9791.082442519337,False
11671,E02001181,E02006902,9799.848834827695,False
11672,E02001181,E02001008,9861.02915596232,False
11673,E02001181,E02001034,9959.888543571327,False
11674,E02001181,E02001088,9977.79044472683,False
11675,E02001181,E02001074,10007.077015338264,False
11676,E02001181,E02006912,10091.561930821605,False
11677,E02001182,E02001182,0.0,True
11678,E02001182,E02001176,1142.10127763399,True
11679,E02001182,E02001260,1386.092792758334,False
11680,E02001182,E02001183,1740.2358853822743,True
11681,E02001182,E02001175,2092.8687874331245,True
11682,E02001182,E02001177,2144.047538885257,True
11683,E02001182,E02001181,2502.590568857887,True
11684,E02001182,E02001170,2857.7076161445116,True
11685,E02001182,E02001171,2901.837514521827,True
11686,E02001182,E02001168,2975.926383636668,True
11687,E02001182,E02001264,3033.461035744778,False
11688,E02001182,E02001174,3047.312377050258,True
11689,E02001182,E02001179,3192.190686989752,True
11690,E02001182,E02001263,3294.9296515213664,False
11691,E02001182,E02006963,3803.163187876392,True
11692,E02001182,E02001165,3820.8783818635743,True
11693,E02001182,E02001266,3858.712614764824,False
11694,E02001182,E02006961,4006.988449695175,True
11695,E02001182,E02001180,4011.55738504133,True
11696,E02001182,E02001267,4022.900295938521,False
11697,E02001182,E02001261,4050.806397594486,False
11698,E02001182,E02001268,4116.397793774469,False
11699,E02001182,E02001173,4412.23376943495,True
11700,E02001182,E02001164,4495.526690786461,True
11701,E02001182,E02001162,4537.803802182575,True
11702,E02001182,E02001169,4795.470136334106,True
11703,E02001182,E02001269,4823.087462606392,False
11704,E02001182,E02001265,5029.953100568678,False
11705,E02001182,E02006962,5055.800659887657,True
11706,E02001182,E02006960,5093.603826927884,True
11707,E02001182,E02001262,5181.469571770895,False
11708,E02001182,E02001185,5188.919953828442,True
11709,E02001182,E02001163,5230.854529008038,True
11710,E02001182,E02001161,5262.189702190879,True
11711,E02001182,E02001259,5351.5577559513495,False
11712,E02001182,E02001271,5412.386802957346,False
11713,E02001182,E02001167,5580.459966351587,True
11714,E02001182,E02001270,5729.727072810467,False
11715,E02001182,E02006958,5775.720749316266,True
11716,E02001182,E02006916,5810.1619790048,False
11717,E02001182,E02001073,5868.947054740553,False
11718,E02001182,E02001043,5908.563496553292,False
11719,E02001182,E02001159,6087.298495413234,True
11720,E02001182,E02006959,6101.868069081813,True
11721,E02001182,E02006917,6189.1468304715845,False
11722,E02001182,E02001072,6431.811912438344,False
11723,E02001182,E02006957,6623.883628212143,True
11724,E02001182,E02001081,6662.090608404658,False
11725,E02001182,E02001274,6691.436051862688,False
11726,E02001182,E02001042,6765.60700200831,False
11727,E02001182,E02006914,6792.853576537374,False
11728,E02001182,E02001273,6795.110503998539,False
11729,E02001182,E02001166,6810.718567266879,True
11730,E02001182,E02001272,6811.434280389901,False
11731,E02001182,E02001077,6822.659833138374,False
11732,E02001182,E02001017,6836.660014228419,False
11733,E02001182,E02006915,6953.9055736727605,False
11734,E02001182,E02001063,7038.831799930792,False
11735,E02001182,E02001158,7042.318855739031,True
11736,E02001182,E02001068,7052.53211607124,False
11737,E02001182,E02001275,7231.632058708521,False
11738,E02001182,E02001044,7259.7403879204785,False
11739,E02001182,E02006902,7297.260836114238,False
11740,E02001182,E02001037,7406.302839841262,False
11741,E02001182,E02001315,7460.776180053953,False
11742,E02001182,E02001041,7557.995406543692,False
11743,E02001182,E02001160,7588.054578091221,True
11744,E02001182,E02006912,7603.221316123739,False
11745,E02001182,E02001276,7688.847377311637,False
11746,E02001182,E02006913,7760.737860177493,False
11747,E02001182,E02001074,7852.804733354131,False
11748,E02001182,E02001277,7967.723059335669,False
11749,E02001182,E02001186,8000.694760124731,True
11750,E02001182,E02001278,8038.977771589132,False
11751,E02001182,E02001157,8085.796590279241,True
11752,E02001182,E02001069,8097.673986038803,False
